mfd_date,mfd_daily_yield,mfd_7daily_yield,Interest_O_N,Interest_1_W,Interest_2_W,Interest_1_M,Interest_3_M,Interest_6_M,Interest_9_M,Interest_1_Y,total_purchase_amt,total_redeem_amt,direct_purchase_amt,share_amt,consume_amt,transfer_amt,fea0,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9
2014/3/11,1.4965,5.69,1.873,2.258,2.295,4.293,5.5002,5,5,5,430500816,496039886,427448087,3052729,47244953,448794933,2.7666,-1.3812,-0.7945,-0.0532,0.1798,-0.2188,0.0867,0.0024,-0.0054,-0.0022
2014/3/12,1.4997,5.668,1.9,2.211,2.208,3.872,5.5,5,5,5,377007897,416491268,373891397,3116500,34788679,381702589,3.0537,-1.3131,-0.5844,-0.2455,0.0343,-0.1945,0.0761,0.0178,-0.0071,0.0005
2014/3/13,1.4878,5.647,1.96,2.5,2.277,3.83,5.5,5,5,5,346286910,316973542,343188988,3097922,47886605,269086937,2.8661,-1.259,-0.4164,-0.3649,0.1277,-0.1229,0.0554,0.0089,-0.0055,-0.0049
2014/3/14,1.4831,5.628,1.8765,2.527,2.608,3.868,5.5,5,5,5,315897431,311575572,312802600,3094831,44371878,267203694,2.6809,-1.2443,-0.3411,-0.1889,-0.018,0.0238,0.0588,0,-0.0027,0.0042
2014/3/15,1.4818,5.61,1.8306,2.5277,2.7941,3.9014,5.5,5,5,5,287407002,242799048,284310353,3096649,34294409,208504639,2.5666,-1.2346,-0.315,-0.0775,-0.1038,0.1101,0.0591,0.0057,-0.0052,-0.0038
2014/3/16,1.4816,5.592,1.8442,2.5869,2.792,3.9289,5.5,5,5,5,269387391,390584547,266319616,3067775,19600978,370983569,2.5207,-1.2166,-0.2985,-0.0898,-0.0546,0.1181,0.0684,0.0063,-0.0012,-0.0026
2014/3/17,1.4628,5.568,1.869,2.671,2.7,3.938,5.5,5,5,5,339008082,440624592,336026313,2981769,50250618,390373974,2.5313,-1.1973,-0.2887,-0.1517,0.0592,0.0974,0.0661,-0.0036,-0.0085,-0.0041
2014/3/18,1.4726,5.555,2.05,2.88,2.88,4.022,5.5,5,5,5,435479117,410240726,432490715,2988402,54642238,355598488,2.2187,-1.1239,-0.1792,-0.1903,0.0648,0.0524,0.0768,0.0079,-0.0047,-0.0002
2014/3/19,1.4786,5.544,2.8025,3.422,3.8,4.412,5.5,5,5,5,359014064,429298917,355963833,3050231,30164627,399134290,0.9766,-0.8457,0.1608,-0.1646,-0.1512,-0.2094,0.1154,0.0135,0.0052,0.0006
2014/3/20,1.4772,5.538,3.011,3.474,3.641,4.619,5.5,5,5,5,365011495,336076380,361964978,3046517,36054285,300022095,0.8712,-0.817,0.041,-0.236,0.0255,-0.44,0.1526,0.0151,-0.0025,0.0005
2014/3/21,1.4787,5.535,2.5,3.6,3.78,4.895,5.5,5,5,5,282351818,259655286,279298412,3053406,39994785,219660501,0.7465,-0.9898,-0.0964,0.0647,0.2003,0.001,0.1107,0.0046,0.0026,-0.0045
2014/3/22,1.4638,5.526,2.2702,3.6417,3.8588,5.0599,5.5,5,5,5,191700135,138039412,188663159,3036976,33200246,104839166,0.6686,-1.0626,-0.1788,0.234,0.2894,0.1787,0.1031,-0.0033,0.0054,-0.0024
2014/3/23,1.4636,5.516,2.3618,3.5942,3.8056,5.1123,5.5,5,5,5,167456369,186443311,164431433,3024936,30812667,155630644,0.6678,-1.0415,-0.2348,0.2187,0.3123,0.0734,0.1258,-0.0082,0.0031,0.0013
2014/3/24,1.4542,5.511,2.5,3.578,3.823,5.148,5.5,5,5,5,313180334,437825259,310195156,2985178,38247589,399577670,0.6068,-0.9987,-0.2321,0.2042,0.2804,-0.0511,0.1401,-0.0092,0.0083,-0.0022
2014/3/25,1.446,5.496,2.5,3.6295,4.064,5.125,5.5,5,5,5,314345006,312710515,311396094,2948912,47181167,265529348,0.4586,-0.9587,-0.1326,0.2725,0.1612,0.0391,0.1398,-0.0215,0.0034,0.0007
2014/3/26,1.4345,5.472,2.52,3.868,4.53,4.835,5.5,5,5,5,272935544,450254233,269973892,2961652,38674025,411580208,0.2086,-0.855,0.2699,0.2491,-0.1042,0.2751,0.1092,-0.0215,0.0005,-0.0002
2014/3/27,1.4273,5.445,2.658,4.812,5.161,4.938,5.5,5,5,5,266231082,359071642,263304080,2927002,36993856,322077786,-0.7206,-0.7221,0.7786,0.1077,0.0658,0.6182,0.0558,-0.0287,0.0055,0.0009
2014/3/28,1.4255,5.415,2.75,4.168,5.46,4.769,5.5,5,5,5,225966355,405443946,223056705,2909650,37979942,367464004,-0.5086,-0.6433,0.7219,0.4013,-0.5395,0.4484,0.1143,-0.0256,0.0053,0.0006
2014/3/29,1.4259,5.395,2.7773,3.775,5.7883,4.6338,5.5,5,5,5,160250985,155006056,157359026,2891959,31519710,123486346,-0.4344,-0.584,0.7414,0.6461,-1.0009,0.4003,0.1438,-0.0182,0.0025,-0.0022
2014/3/30,1.4257,5.374,2.7802,3.9347,5.9352,4.6106,5.5,5,5,5,205533934,264714811,202657833,2876101,34723348,229991463,-0.5932,-0.5516,0.8615,0.6391,-1.0099,0.4912,0.1279,-0.0115,0.0065,0.0006
2014/3/31,1.431,5.361,2.8,4.184,5.467,4.617,5.5,5,5,5,398884905,423852634,396026448,2858457,48345100,375507534,-0.4501,-0.5688,0.8358,0.3457,-0.588,0.4409,0.1266,0.0021,0.0054,0.0003
2014/4/1,1.4368,5.356,2.866,4.205,4.503,4.6,5.5,5,5,5,453320585,277429358,450478122,2842463,49540539,227888819,0.0935,-0.6272,0.6011,-0.0716,-0.0151,0.1568,0.1348,0.008,0.0039,-0.0026
2014/4/2,1.437,5.357,2.95,4.225,4.504,4.6,5.5,5,5,5,355347118,272612066,352449616,2897502,51040952,221571114,0.0506,-0.601,0.6242,-0.1153,-0.0266,0.097,0.1406,0.0083,0.0045,-0.0042
2014/4/3,1.4364,5.362,2.95,4.103,4.457,4.6,5.5,5,5,5,363877120,266605457,360958034,2919086,45762040,220843417,0.1397,-0.6156,0.5583,-0.0809,-0.0678,0.0435,0.1418,0.0036,0.0095,0.0036
2014/4/4,1.4338,5.367,2.763,2.997,4.278,4.597,5.5,5,5,5,251895894,200192637,248968008,2927886,37871189,162321448,0.8635,-0.722,0.0463,0.3734,-0.5285,-0.225,0.2293,0.0042,0.0012,0.0013
2014/4/5,1.4318,5.37,2.641,2.4665,4.1545,4.5758,5.5,5,5,5,202336542,163199682,199391149,2945393,43889726,119309956,1.2458,-0.7877,-0.2011,0.5739,-0.7275,-0.333,0.2547,0.0089,-0.0021,-0.0013
2014/4/6,1.4314,5.373,2.6219,2.6622,4.1084,4.5375,5.5,5,5,5,129477254,139576683,126550557,2926697,29557907,110018776,1.196,-0.7804,-0.1172,0.4642,-0.6104,-0.2618,0.2372,0.0089,0.0088,0.0022
2014/4/7,1.4312,5.373,2.6608,3.1737,4.1302,4.4889,5.5,5,5,5,196936223,176966561,194021386,2914837,40119763,136846798,0.945,-0.7515,0.1232,0.2297,-0.3708,-0.1069,0.1982,0.002,0.0042,-0.0009
2014/4/8,1.4263,5.368,2.713,3.591,4.21,4.437,5.5,5,5,5,354770149,250015131,351854096,2916053,44570398,205444733,0.7009,-0.7045,0.3563,0.0493,-0.2259,0.021,0.1553,-0.0022,0.0054,-0.0018
2014/4/9,1.4239,5.36,2.74,3.67,4.182,4.401,5.5,5,5,5,383347565,289330278,380410136,2937429,50308002,239022276,0.692,-0.6834,0.4052,-0.0153,-0.1806,0.0273,0.152,0.0023,0.0059,0.0028
2014/4/10,1.4202,5.351,2.74,3.708,3.715,4.375,5.5,5,5,5,386567460,286914864,383627601,2939859,53154622,233760242,0.9575,-0.714,0.3082,-0.2255,0.114,-0.0689,0.155,-0.0005,0.0049,-0.0002
2014/4/11,1.4106,5.339,2.75,3.701,3.703,4.209,5.5,5,5,5,237829882,277077434,234895147,2934735,84205696,192871738,1.051,-0.6813,0.4088,-0.2944,0.0522,-0.0487,0.1486,-0.0115,0.0078,0.0002
2014/4/12,1.4099,5.327,2.7642,3.6386,3.8108,4.1405,5.5,5,5,5,177642053,123295320,174695525,2946528,39287860,84007460,1.0541,-0.6534,0.4554,-0.2502,-0.0678,-0.0372,0.1578,-0.0032,0.0076,-0.0021
2014/4/13,1.4097,5.315,2.7424,3.5742,3.8303,4.1608,5.5,5,5,5,208172985,178934722,205239452,2933533,50587988,128346734,1.0772,-0.6537,0.4196,-0.1912,-0.1051,-0.0434,0.1639,-0.0034,0.0039,0.0008
2014/4/14,1.4048,5.3,2.639,3.57,3.7,4.165,5.5,5,5,5,309853269,415986984,306943182,2910087,40950669,375036315,1.1838,-0.683,0.3761,-0.1959,-0.0052,0.0017,0.1636,0.0007,0.0047,-0.0037
2014/4/15,1.4022,5.287,2.449,3.444,3.388,4.102,5.5,5,5,5,428681231,285293076,425805725,2875506,35499014,249794062,1.5288,-0.757,0.2507,-0.228,0.1213,0.0423,0.1565,-0.0008,0.002,-0.0032
2014/4/16,1.3958,5.272,2.298,2.726,3.003,4.085,5.5,5,5,5,387847838,255914640,384939019,2908819,43923418,211991222,2.1675,-0.8437,-0.1426,-0.0238,-0.0176,-0.1759,0.2167,-0.0022,-0.002,-0.0047
2014/4/17,1.3866,5.253,2.181,2.721,2.764,4.06,5.5,5,5,5,355792647,265341592,352880124,2912523,38627405,226714187,2.3642,-0.8793,-0.2102,-0.0782,0.1452,-0.1367,0.2218,-0.0041,-0.0058,-0.0011
2014/4/18,1.3841,5.239,2,2.761,2.782,3.93,5.5,5,5,5,239300383,225952909,236377510,2922873,32020413,193932496,2.4599,-0.9057,-0.1283,-0.0655,0.1362,0.0469,0.1984,0.001,-0.0066,-0.0034
2014/4/19,1.3835,5.224,1.935,2.6551,2.8066,3.8207,5.5,5,5,5,268729366,146374940,265789873,2939493,33261685,113113255,2.5794,-0.8992,-0.1028,-0.0295,0.0332,0.0993,0.1975,0.0055,-0.0053,-0.0024
2014/4/20,1.383,5.21,1.9616,2.5763,2.8443,3.7678,5.4999,5,5,5,191259529,161057781,188336377,2923152,35438855,125618926,2.6111,-0.8777,-0.0871,-0.0096,-0.0516,0.0702,0.1996,0.0083,-0.0012,-0.0011
2014/4/21,1.3866,5.2,1.98,2.713,2.994,3.767,5.5,5,5,5,301134667,295635256,298219498,2915169,65340198,230295058,2.455,-0.8473,0.0112,-0.0074,-0.0667,0.1328,0.1926,0.0047,-0.0034,-0.0043
2014/4/22,1.3813,5.188,1.9262,3.029,3.311,3.808,5.5,5,5,5,285248757,268810141,282350142,2898615,46610311,222199830,2.1114,-0.8233,0.1988,0.0232,-0.0518,0.3612,0.1729,0,-0.0013,-0.0007
2014/4/23,1.3654,5.171,1.963,3.08,3.715,3.9511,5.5,5,5,5,313677307,278470936,310757394,2919913,47960929,230510007,1.7672,-0.7809,0.2564,0.2187,-0.2105,0.4216,0.1848,-0.0143,0.0019,-0.0031
2014/4/24,1.3515,5.152,2.303,3.521,4.147,4.32,5.5,5,5,5,318358891,224536754,315468612,2890279,43022139,181514615,1.005,-0.6617,0.3784,0.2464,-0.1322,0.3379,0.205,-0.0244,0.0009,0.0046
2014/4/25,1.344,5.13,2.31,3.503,4.329,4.286,5.49,5,5,5,220927432,227764292,218042417,2885015,41053152,186711140,0.9222,-0.6124,0.4419,0.3212,-0.2536,0.3818,0.2015,-0.0269,0.0053,0.0011
2014/4/26,1.3441,5.109,2.2437,3.5813,4.2968,4.3225,5.4871,5,5,5,151625415,158122962,148727987,2897428,34986838,123136124,0.9081,-0.6224,0.4409,0.3225,-0.1628,0.4429,0.1975,-0.0261,0.0075,-0.0001
2014/4/27,1.3439,5.087,2.2599,3.8222,4.2824,4.4795,5.4919,5,5,5,146837951,191915377,143955720,2882231,28315151,163600226,0.7181,-0.6187,0.4529,0.2782,0.05,0.476,0.2042,-0.0209,0.0032,-0.0024
2014/4/28,1.3506,5.067,2.406,4.025,4.543,4.6,5.4982,5,5,5,324937272,327724735,322059893,2877379,53228205,274496530,0.3591,-0.5502,0.5593,0.3048,0.0323,0.4736,0.2179,-0.0093,0.0055,-0.0024
2014/4/29,1.346,5.048,2.604,4.0738,4.885,4.593,5.5,5,5,5,330607104,307578349,327753580,2853524,48275458,259302891,0.0801,-0.4508,0.6954,0.3555,-0.1732,0.4236,0.2274,-0.01,0.0074,-0.0033
2014/4/30,1.3511,5.04,2.5,4.134,4.176,4.604,5.495,5,5,5,260091330,281835975,257193410,2897920,61314568,220521407,0.4882,-0.5291,0.5144,0.089,0.3065,0.3409,0.2198,-0.0062,0.0027,0.0017
2014/5/1,1.3364,5.032,2.4028,4.2167,3.7735,4.6989,5.493,5,5,5,193045106,143362755,190175350,2869756,46481549,96881206,0.6615,-0.5977,0.3717,-0.0275,0.65,0.3267,0.2206,-0.0148,-0.0017,0.0038
2014/5/2,1.3362,5.028,2.3836,4.2343,3.8162,4.7914,5.4932,5,5,5,125336258,121222064,122453074,2883184,24171256,97050808,0.5939,-0.6049,0.3357,0.0281,0.6778,0.3434,0.2233,-0.0147,0.0066,-0.0004
2014/5/3,1.3361,5.023,2.3976,4.089,3.9219,4.7641,5.491,5,5,5,185094488,199568043,182203439,2891049,41506485,158061558,0.6099,-0.5909,0.3251,0.1199,0.5161,0.3137,0.231,-0.015,0.0004,0.0063
2014/5/4,1.3543,5.029,2.4,3.683,3.708,4.5,5.482,5,5,5,303087562,413222034,300180905,2906657,65972622,347249412,1.0735,-0.5886,0.2485,0.0895,0.3169,0.1774,0.2384,0.0071,0.0043,0.0016
2014/5/5,1.3378,5.022,2.37,3.14,3.158,4.058,5.4655,5,5,5,370924149,309330781,368099706,2824443,66043856,243286925,1.9099,-0.5922,0.1398,-0.0644,0.1795,-0.0356,0.2524,0.0041,0.0021,-0.0026
2014/5/6,1.3831,5.042,2.37,3.092,3.158,3.941,5.4474,5,5,5,318002728,341108696,315096777,2905951,61126871,279981825,1.9828,-0.5911,0.1851,-0.1078,0.0948,-0.033,0.2198,0.0441,-0.0016,-0.0004
2014/5/7,1.3393,5.036,2.37,3.1125,3.092,3.882,5.4167,5,5,5,417327518,239372999,414463880,2863638,40650214,198722785,2.0525,-0.5694,0.2088,-0.1552,0.1287,-0.0318,0.1852,0.0049,0.005,-0.0026
2014/5/8,1.3221,5.028,2.23,3.204,3.106,3.79,5.3992,5,5,5,392838756,273187499,390000657,2838099,47941936,225245563,2.0905,-0.5797,0.2827,-0.1661,0.1574,0.1246,0.151,-0.0111,0.0068,-0.0001
2014/5/9,1.3244,5.022,2.2205,3.194,3.121,3.773,5.3909,5,5,5,281479009,247743971,278616335,2862674,48319772,199424199,2.1003,-0.5689,0.2889,-0.1555,0.1393,0.1437,0.1396,-0.0105,0.0034,-0.0008
2014/5/10,1.3117,5.008,2.1962,3.1803,3.1302,3.7489,5.3929,5,5,5,287240171,147248328,284388148,2852023,38040745,109207583,2.1241,-0.561,0.3094,-0.1411,0.1266,0.1676,0.1529,-0.0141,0.0074,0.0051
2014/5/11,1.3115,4.985,2.165,3.1842,3.1526,3.7043,5.3935,5,5,5.0001,182424063,152945581,179585742,2838321,38400973,114544608,2.1498,-0.5461,0.3397,-0.1322,0.1124,0.206,0.1475,-0.0107,0.0027,0.0039
2014/5/12,1.3083,4.969,2.2135,3.18,3.198,3.66,5.3764,5,5,5,325108597,293952908,322293245,2815352,48093256,245859652,2.1304,-0.4993,0.38,-0.1343,0.0592,0.1872,0.1463,-0.0122,0.0035,0.0016
2014/5/13,1.3022,4.924,2.35,3.181,3.2498,3.617,5.3414,5,5,5,275241493,257918375,272439137,2802356,61456142,196462233,2.0887,-0.4091,0.4482,-0.1681,0.0059,0.1,0.1375,-0.0022,0.0055,0.0037
2014/5/14,1.2986,4.902,2.3666,3.236,3.233,3.5675,5.3198,5,5,5,305474522,316225442,302621995,2852527,45318037,270907405,2.0929,-0.3691,0.499,-0.2013,0.0289,0.1054,0.121,0.0007,0.011,0.0015
2014/5/15,1.2971,4.888,2.35,3.1355,3.202,3.651,5.2665,5,5,5,313367089,238307643,310522196,2844893,37879297,200428346,2.1331,-0.3608,0.386,-0.1301,0.0357,0.0668,0.0878,0.0002,0.0175,0.0005
2014/5/16,1.2986,4.874,2.37,3.129,3.127,3.69,5.2418,5,5,5.01,231967423,282094916,229109632,2857791,37551420,244543496,2.155,-0.3516,0.349,-0.1376,0.1019,0.0211,0.0769,0.0097,0.0077,0.0114
2014/5/17,1.2818,4.858,2.3872,3.0605,3.0039,3.6209,5.2351,5,5,5.0168,170983868,145854372,168161205,2822663,32944450,112909922,2.2956,-0.3317,0.3408,-0.1898,0.1121,-0.0372,0.0768,-0.0034,0.0099,0.0084
2014/5/18,1.2816,4.842,2.3937,2.9959,2.9548,3.5785,5.2296,5,5,5.0169,164419642,153440019,161609998,2809644,40062277,113377742,2.3853,-0.3185,0.3294,-0.1896,0.0906,-0.0659,0.0775,-0.0019,0.0077,0.0099
2014/5/19,1.3283,4.853,2.396,3.1,3.1318,3.736,5.2142,5,5,5.011,259077930,293791406,256179008,2898922,51391608,242399798,2.1445,-0.3281,0.3187,-0.1068,0.0979,-0.0212,0.0638,0.0345,0.0092,0.011
2014/5/20,1.3308,4.868,2.427,3.361,3.579,4.095,5.1772,5,5,5.003,453955303,260040720,451059660,2895643,47536760,212503960,1.5463,-0.3085,0.3231,0.0863,0.1082,0.087,0.0288,0.0355,0.0222,0.0053
2014/5/21,1.323,4.882,2.528,3.353,3.925,4.2,5.1215,5,5,5.0026,297799722,250223726,294888620,2911102,45455883,204767843,1.2679,-0.2491,0.3529,0.2389,-0.0808,0.0754,-0.0095,0.0239,0.0207,0.0066
2014/5/22,1.2887,4.877,2.51,3.419,3.919,4.203,5.0935,5,5,5.0014,344636549,251108485,341774952,2861597,45562332,205546153,1.2396,-0.2263,0.3721,0.2265,-0.0271,0.1093,-0.0375,-0.0127,0.0256,0.006
2014/5/23,1.281,4.867,2.53,3.405,3.908,4.0685,5.0675,5,5,5.0013,249546195,229000787,246693653,2852542,60184458,168816329,1.3227,-0.185,0.4445,0.172,-0.0835,0.1053,-0.062,-0.011,0.0357,0.0038
2014/5/24,1.2488,4.849,2.524,3.3113,3.9966,4.0416,5.0536,5,5,5.0017,160073254,154409868,157281426,2791828,30780112,123629756,1.3375,-0.161,0.4552,0.245,-0.1885,0.1179,-0.0613,-0.0365,0.0344,0.0079
2014/5/25,1.2486,4.831,2.4984,3.2164,4.0324,4.0947,5.0485,5,5,5.0017,166943526,231004758,164165899,2777627,45685873,185318885,1.3487,-0.1544,0.3889,0.3432,-0.2282,0.0967,-0.0507,-0.0338,0.0387,0.0056
2014/5/26,1.249,4.788,2.5025,3.195,3.822,4.1,5.0413,5,5,5.0012,344890868,274707572,342134083,2756785,54429404,220278168,1.4858,-0.1413,0.3326,0.2839,-0.1028,0.0315,-0.0392,-0.0183,0.0271,0.0036
2014/5/27,1.2548,4.746,2.541,3.247,3.39,4,5.0197,5,5,5.0002,299049555,321965845,296280007,2769548,54053714,267912131,1.7563,-0.1157,0.3047,0.0572,0.1477,-0.0637,-0.0525,-0.007,0.0365,0.006
2014/5/28,1.2597,4.712,2.51,3.2,3.33,3.94,4.9768,5,5,5.0001,276134813,415891684,273325022,2809791,74293409,341598275,1.8627,-0.0899,0.3024,0.0567,0.1508,-0.0632,-0.0772,0.0099,0.0376,0.0046
2014/5/29,1.2381,4.684,2.51,3.215,3.349,3.877,4.9418,4.999,5,5.0001,320549863,313827800,317800649,2749214,54803737,259024063,1.8898,-0.0349,0.3519,0.0434,0.1337,-0.0404,-0.1001,0.0013,0.0327,0.0063
2014/5/30,1.279,4.683,2.57,3.23,3.324,3.861,4.925,4.9998,5,5,226547701,312802179,223709770,2837931,52407524,260394655,1.8745,-0.0195,0.369,0.0015,0.1396,-0.0886,-0.1197,0.036,0.0368,0.0018
2014/5/31,1.2376,4.677,2.5851,3.2249,3.3374,3.7747,4.9175,5.0012,5,4.9999,146823669,142862063,144080973,2742696,23557943,119304120,1.9171,0.0183,0.4243,-0.0287,0.099,-0.0723,-0.1241,0.005,0.0439,0.0061
2014/6/1,1.2364,4.67,2.5571,3.2093,3.3789,3.6576,4.912,5.0018,4.9997,4.9999,183489775,149829253,180762669,2727106,33825537,116003716,1.9754,0.0349,0.4931,-0.04,0.0229,-0.0326,-0.1301,-0.0016,0.0406,0.0068
2014/6/2,1.2305,4.66,2.5232,3.1915,3.4069,3.6059,4.9026,5.0004,4.9991,5,158219402,170409506,155516287,2703115,38668393,131741113,2.0089,0.0379,0.5174,-0.0246,-0.0184,0.0116,-0.1501,0.0004,0.0411,0.0073
2014/6/3,1.2473,4.656,2.521,3.18,3.38,3.716,4.883,4.9958,4.998,5,270887462,385622582,268143582,2743880,55464815,330157767,1.9692,0.0355,0.4398,0.0207,0.0415,-0.016,-0.1509,0.0113,0.0356,0.0061
2014/6/4,1.2611,4.657,2.561,3.152,3.334,3.931,4.855,4.9868,4.9967,5,274460744,303978838,271682147,2778597,54260600,249718238,1.8809,0.0253,0.2888,0.0825,0.1298,-0.1101,-0.1617,0.0246,0.0348,-0.0014
2014/6/5,1.2818,4.681,2.576,3.07,3.448,3.878,4.8393,4.9733,4.9967,5,380042567,355645445,377223821,2818746,89226348,266419097,1.8798,0.0301,0.3073,0.1155,-0.0159,-0.1141,-0.1737,0.0403,0.0242,-0.0065
2014/6/6,1.2476,4.664,2.5808,3.15,3.442,3.984,4.8259,4.9609,4.9959,5,301413900,274862067,298679366,2734534,55681761,219180306,1.7875,0.0517,0.2786,0.1344,0.0773,-0.1007,-0.174,0.0179,0.0142,-0.0092
2014/6/7,1.2474,4.669,2.5863,3.1895,3.3562,4.1041,4.8201,4.9562,4.9946,5,187801995,146203577,185054361,2747634,38318930,107884647,1.7528,0.027,0.1906,0.1269,0.2062,-0.1394,-0.1807,0.0112,0.016,-0.0069
