mfd_date,mfd_daily_yield,mfd_7daily_yield,Interest_O_N,Interest_1_W,Interest_2_W,Interest_1_M,Interest_3_M,Interest_6_M,Interest_9_M,Interest_1_Y,total_purchase_amt,total_redeem_amt,direct_purchase_amt,share_amt,consume_amt,transfer_amt,fea0,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9
2014/6/8,1.2473,4.675,2.5881,3.1637,3.2505,4.1628,4.8196,4.9574,4.9936,5,302171269,169525332,299436270,2734999,36440988,133084344,1.7958,0.0095,0.118,0.1161,0.2675,-0.1935,-0.1754,0.0087,0.0164,-0.008
2014/6/9,1.2719,4.698,2.58,3.13,3.158,4.161,4.8181,4.9603,4.9938,5,366114374,287520152,363337491,2776883,52422163,235097989,1.863,-0.0205,0.0725,0.0757,0.2972,-0.2204,-0.1819,0.0281,0.0219,-0.0045
2014/6/10,1.2628,4.706,2.57,3.13,3.132,4.159,4.8095,4.9615,4.9946,5,354031597,298190025,351275811,2755786,68280581,229909444,1.8886,-0.0247,0.0606,0.0729,0.3129,-0.218,-0.195,0.0148,0.021,-0.0025
2014/6/11,1.2723,4.712,2.592,3.15,3.223,4.381,4.7941,4.9606,4.9926,5,327661453,246127540,324824312,2837141,80918118,165209422,1.7035,-0.0391,-0.0307,0.1828,0.3572,-0.2481,-0.1974,0.0256,0.0243,-0.0046
2014/6/12,1.2625,4.702,2.597,3.154,3.25,4.719,4.7862,4.9601,4.9925,5,332365185,236467885,329539251,2825934,75247726,161220159,1.5086,-0.0671,-0.2246,0.3349,0.4844,-0.3093,-0.1696,0.0171,0.0202,-0.0032
2014/6/13,1.2801,4.719,2.6,3.04,3.259,4.814,4.7794,4.96,4.9935,5,216923770,386799040,214045806,2877964,56967852,329831188,1.5041,-0.0867,-0.3313,0.4159,0.4464,-0.3693,-0.1647,0.0288,0.0217,-0.0035
2014/6/14,1.2678,4.73,2.6035,2.9772,3.2471,4.9221,4.7749,4.9613,4.993,5,181574530,229916191,178733395,2841135,29831979,200084212,1.4815,-0.1118,-0.4216,0.4744,0.4545,-0.4173,-0.1598,0.011,0.0243,0.0006
2014/6/15,1.2677,4.742,2.6042,2.9813,3.23,5.0424,4.7742,4.9601,4.9912,5,166080126,116623756,163263976,2816150,30194033,86429723,1.4292,-0.1317,-0.4953,0.5071,0.5122,-0.4436,-0.1523,0.0103,0.0208,-0.0002
2014/6/16,1.2581,4.734,2.6,3.006,3.237,5.058,4.7777,4.951,4.9889,5,387308484,492349489,384522342,2786142,58644674,433704815,1.4047,-0.124,-0.4895,0.5117,0.5306,-0.4291,-0.1515,0.0043,0.023,-0.0095
2014/6/17,1.2436,4.724,2.6,3.031,3.568,4.941,4.7825,4.9347,4.9867,5,270350693,502560223,267626738,2723955,46759557,455800666,1.2622,-0.0708,-0.333,0.5923,0.3039,-0.3116,-0.1548,-0.0137,0.0056,-0.0094
2014/6/18,1.2244,4.697,2.639,3.074,4.511,4.972,4.7767,4.9277,4.9842,5,335262709,421920230,332565225,2697484,43682078,378238152,0.6697,0.0485,-0.0657,0.9557,-0.2202,-0.0901,-0.1546,-0.0213,0.0067,-0.0078
2014/6/19,1.193,4.66,2.698,3.093,4.03,5.233,4.7692,4.9216,4.9805,5,338609087,284956260,335998519,2610568,45420417,239535843,0.7923,0.0317,-0.3265,0.8506,0.1856,-0.3,-0.1096,-0.0504,0.0015,-0.0095
2014/6/20,1.2332,4.634,2.759,3.402,4.578,5.435,4.7751,4.9139,4.9796,5,251582530,286583065,248879061,2703469,44882716,241700349,0.1952,0.0851,-0.1688,1.0092,0.1059,-0.1382,-0.11,-0.0028,-0.0028,-0.0106
2014/6/21,1.1774,4.585,2.7236,3.5401,4.9119,5.4901,4.7804,4.9124,4.9797,5,177999186,231003775,175409451,2589735,54561773,176442002,-0.0725,0.1442,-0.0438,1.14,0.023,0.0149,-0.0967,-0.0557,0.0023,-0.0096
2014/6/22,1.1773,4.535,2.6759,3.4975,4.7902,5.4833,4.7806,4.9143,4.9794,5,147180819,361285652,144611888,2568931,49236322,312049330,0.0454,0.155,-0.0768,1.1479,0.0961,0.0078,-0.082,-0.0359,-0.0034,-0.0072
2014/6/23,1.1818,4.494,2.755,3.448,4.603,5.526,4.7761,4.9136,4.9777,5,232227670,373779624,229685312,2542358,47744484,326035140,0.1434,0.1817,-0.1631,1.1001,0.2016,-0.1304,-0.0589,-0.0282,-0.005,-0.0102
2014/6/24,1.1875,4.463,2.971,3.483,4.697,5.638,4.7679,4.9081,4.9747,5,245450766,428471509,242915326,2535440,80582484,347889025,-0.0538,0.2697,-0.1548,1.1005,0.1782,-0.289,-0.0329,-0.0125,-0.0008,-0.0094
2014/6/25,1.1376,4.416,2.995,3.464,5.06,5.492,4.7582,4.9059,4.9722,5,264663201,547295931,262227341,2435860,79096124,468199807,-0.1777,0.3796,0.0297,1.2095,-0.0928,-0.1883,-0.0294,-0.0514,-0.003,-0.0127
2014/6/26,1.1175,4.375,2.974,3.552,5.147,5.035,4.7478,4.9033,4.9677,5,297628039,418742109,295269783,2358256,66292846,352449263,-0.022,0.475,0.3609,1.0446,-0.2666,-0.0275,-0.066,-0.0554,-0.0048,-0.0084
2014/6/27,1.1403,4.324,2.885,3.781,5.184,5.012,4.7482,4.901,4.9664,5,264282703,399444352,261895380,2387323,44685853,354758499,-0.1134,0.4925,0.4725,1.0024,-0.1475,0.1366,-0.0741,-0.0308,-0.0138,-0.0043
2014/6/28,1.1247,4.296,2.8289,3.7241,5.4088,5.0553,4.7499,4.9002,4.9664,5,153826161,283400236,151482880,2343281,59857221,223543015,-0.2139,0.5094,0.4883,1.1596,-0.2747,0.2092,-0.0635,-0.0378,-0.0087,-0.0056
2014/6/29,1.1245,4.267,2.8384,3.6088,5.5916,5.0411,4.7501,4.9004,4.9664,5,158801540,261170799,156485272,2316268,48105024,213065775,-0.2511,0.5511,0.5056,1.2909,-0.4491,0.2139,-0.0443,-0.0323,-0.0037,-0.0052
2014/6/30,1.1234,4.235,2.913,3.867,5.394,5.004,4.7499,4.9007,4.9658,5,334054112,456547794,331761678,2292434,71593561,384954233,-0.2707,0.5922,0.5905,1.0714,-0.2061,0.203,-0.053,-0.0225,-0.0063,-0.0085
2014/7/1,1.1619,4.221,3.017,4.421,4.711,5.001,4.7499,4.9004,4.9654,5,384428753,374164541,382080337,2348416,76352332,297812209,-0.1713,0.5784,0.6459,0.5369,0.486,0.1286,-0.0847,0.0214,-0.0053,-0.0054
2014/7/2,1.1374,4.221,3.02,3.927,4.089,4.891,4.75,4.9001,4.9672,5,384555819,328950951,382237475,2318344,54590504,274360447,0.4927,0.5301,0.3449,0.4453,0.5441,-0.1734,-0.0386,0.0003,-0.0119,-0.0082
2014/7/3,1.1345,4.23,2.96,3.393,3.5,4.132,4.75,4.9001,4.9654,5,297894643,289009780,295575412,2319231,72000589,217009191,1.5127,0.5345,0.4058,0.1487,0.3032,-0.307,-0.0522,0.007,-0.0095,-0.0051
2014/7/4,1.1211,4.22,2.94,3.42,3.5,4.063,4.75,4.9,4.9652,5,211649838,264494550,209348291,2301547,58159245,206335305,1.5492,0.5517,0.4604,0.1209,0.3001,-0.2741,-0.0611,-0.0088,-0.0145,-0.0084
2014/7/5,1.121,4.218,2.8691,3.4655,3.4675,4.1176,4.7497,4.8999,4.9662,5,169383796,272535138,167078182,2305614,46886012,225649126,1.5344,0.5252,0.4259,0.1419,0.3803,-0.2148,-0.0617,-0.0064,-0.0098,-0.0041
2014/7/6,1.1209,4.216,2.8267,3.4366,3.3732,4.0903,4.7495,4.9,4.9664,5,199569025,195530758,197287738,2281287,42738122,152792636,1.629,0.5105,0.3991,0.1145,0.4197,-0.2174,-0.0652,-0.004,-0.0201,-0.0063
2014/7/7,1.1216,4.215,2.952,3.421,3.446,4.047,4.7495,4.9,4.9641,5,272182847,317612569,269914951,2267896,63467426,254145143,1.5782,0.5538,0.452,0.0854,0.3242,-0.2928,-0.0605,-0.0008,-0.0106,-0.0032
2014/7/8,1.1183,4.191,3.253,3.52,3.782,4.046,4.75,4.9,4.9607,5,224240103,340453063,221992553,2247550,57017247,283435816,1.2487,0.6941,0.626,0.0848,0.1339,-0.4105,-0.0339,0.0013,-0.0154,-0.0068
2014/7/9,1.1169,4.18,3.351,3.736,4.023,4.1,4.749,4.9,4.9628,5,278005555,269642881,275740766,2264789,44472135,225170746,0.9389,0.7534,0.7675,0.0763,0.1182,-0.3615,-0.0354,-0.0031,-0.0075,-0.0086
2014/7/10,1.1305,4.178,3.3,3.711,4.069,4.1545,4.7438,4.9,4.9608,5,283095921,326009240,280808940,2286981,71503879,254505361,0.9088,0.7337,0.7235,0.1443,0.1102,-0.3293,-0.0388,0.0141,-0.0108,-0.0038
2014/7/11,1.12,4.177,3.285,3.723,4.153,4.163,4.7423,4.9,4.9616,5,208671021,240050748,206409952,2261069,37145193,202905555,0.8558,0.7475,0.7545,0.1882,0.071,-0.2947,-0.046,-0.0013,-0.0097,-0.0005
2014/7/12,1.113,4.173,3.2885,3.7475,4.2807,4.1814,4.7428,4.9,4.9623,5,177644343,149081488,175393033,2251310,40240325,108841163,0.7575,0.7583,0.7824,0.2382,0.0144,-0.257,-0.0409,-0.004,-0.0078,-0.005
2014/7/13,1.1125,4.169,3.2836,3.744,4.3613,4.2301,4.7441,4.9001,4.962,5,179759885,199459990,177520917,2238968,37261668,162198322,0.6902,0.7599,0.773,0.2902,-0.0108,-0.2491,-0.04,-0.0086,-0.0082,-0.0004
2014/7/14,1.1284,4.172,3.255,3.7035,4.299,4.313,4.7461,4.9001,4.9618,5,254797524,284753279,252543988,2253536,52533556,232219723,0.7143,0.7281,0.6923,0.3301,0.0394,-0.2728,-0.026,0.0036,-0.0059,-0.0036
2014/7/15,1.1341,4.181,3.218,3.646,4.18,4.417,4.7485,4.9001,4.9618,5,334810012,261722182,332554408,2255604,59644641,202077541,0.7708,0.6808,0.5679,0.3534,0.123,-0.3109,-0.0246,0.0133,-0.0137,-0.0075
2014/7/16,1.1377,4.192,3.2472,3.65,4.391,4.492,4.7487,4.9,4.9608,5,394890140,234775948,392596651,2293489,59605459,175170489,0.5959,0.6925,0.5814,0.4525,0.0198,-0.2908,-0.0182,0.0068,-0.0133,-0.0013
2014/7/17,1.1133,4.183,3.2465,3.641,4.4,4.588,4.7448,4.9,4.9616,5,253011280,298279385,250755039,2256241,104717040,193562345,0.5424,0.69,0.5322,0.5058,0.0576,-0.3131,-0.0082,-0.0129,-0.0045,-0.0038
2014/7/18,1.1215,4.184,3.245,3.651,4.988,4.73,4.7467,4.9,4.9616,5,208959595,208671287,206677714,2281881,60675775,147995512,0.1266,0.7237,0.6041,0.7896,-0.2319,-0.1811,-0.0061,-0.0016,-0.0096,-0.0037
2014/7/19,1.1131,4.184,3.2865,3.6555,5.2068,4.8562,4.7486,4.9,4.9613,5,210318023,155464283,208048192,2269831,31681543,123782740,-0.0843,0.7344,0.6063,0.9139,-0.3185,-0.1847,0.0116,-0.0209,-0.0022,-0.0072
2014/7/20,1.1129,4.184,3.331,3.662,5.0671,4.9542,4.7485,4.9,4.961,5,176449304,174462836,174193562,2255742,38768091,135694745,-0.0703,0.7252,0.5145,0.8757,-0.1998,-0.2667,0.0181,-0.0162,-0.003,-0.0007
2014/7/21,1.1428,4.192,3.318,3.694,4.991,5.03,4.7467,4.9,4.9607,5,378088594,434191479,375786236,2302358,54882116,379309363,-0.0813,0.6989,0.4552,0.8656,-0.1094,-0.2809,0.0157,0.0149,-0.0081,-0.0026
2014/7/22,1.1166,4.182,3.253,3.848,5.159,5.115,4.7465,4.9,4.9605,5,243084133,369043423,240854173,2229960,98632913,270410510,-0.2738,0.6974,0.5139,0.9322,-0.0665,-0.1632,0.0015,-0.015,-0.0072,-0.0015
2014/7/23,1.1266,4.176,3.295,4.202,5.15,5.271,4.7525,4.9,4.9604,5,265461894,308353077,263182434,2279460,56660566,251692511,-0.5347,0.7063,0.5673,0.8307,0.1834,-0.104,-0.0049,-0.0079,-0.0124,-0.0008
2014/7/24,1.1215,4.181,3.313,4.101,5.273,5.278,4.7465,4.9,4.9604,5,277044480,347622431,274781793,2262687,70641581,276980850,-0.5639,0.7106,0.5566,0.9221,0.0553,-0.1209,0.0016,-0.0072,-0.0051,-0.0015
2014/7/25,1.1244,4.182,3.348,4.081,4.821,4.95,4.7465,4.9,4.9603,5,181641088,262874791,179379699,2261389,70693254,192181537,-0.1412,0.7182,0.6209,0.599,0.1696,-0.2069,-0.0143,-0.0066,-0.0083,0.0058
2014/7/26,1.1221,4.187,3.3657,4.1017,4.5614,4.7173,4.749,4.9,4.9602,5,128268053,282653341,126012255,2255798,51725809,230927532,0.1161,0.7307,0.6995,0.38,0.2433,-0.2375,-0.0296,-0.007,-0.008,-0.0003
2014/7/27,1.122,4.192,3.3509,4.0856,4.5748,4.584,4.7498,4.9,4.9601,5,151406251,166610652,149177264,2228987,50588888,116021764,0.1874,0.7444,0.7657,0.3494,0.1643,-0.1993,-0.0333,-0.0059,-0.0119,0.0024
2014/7/28,1.1276,4.184,3.304,4.013,4.628,4.398,4.7465,4.9,4.9602,5,371762756,345986909,369535407,2227349,51656382,294330527,0.3054,0.7601,0.8551,0.3464,0.0291,-0.1376,-0.0535,0.0005,-0.0098,-0.0041
2014/7/29,1.1156,4.183,3.2503,3.907,4.6,4.141,4.739,4.9,4.9601,5,228093046,303480103,225904582,2188464,41066657,262413446,0.5309,0.7728,0.947,0.287,-0.1029,-0.0827,-0.0677,-0.0072,-0.0083,-0.0002
2014/7/30,1.1162,4.178,3.2502,3.914,4.525,4.144,4.7316,4.9,4.959,5,209917272,250117716,207702516,2214756,53868111,196249605,0.5683,0.7803,0.9253,0.2597,-0.0535,-0.1038,-0.0794,-0.0093,-0.0111,0.0019
2014/7/31,1.1156,4.174,3.204,3.98,3.979,4.2,4.7215,4.9,4.9588,5,191728916,277194379,189518581,2210335,53122061,224072318,0.8386,0.7189,0.7715,0.0538,0.345,-0.1938,-0.0816,0.0003,-0.0112,0.001
2014/8/1,1.1173,4.171,3.196,3.907,4.047,4.21,4.7149,4.9,4.9558,5,374884735,252540858,372678958,2205777,84227601,168313257,0.8332,0.7235,0.7498,0.1202,0.266,-0.1897,-0.087,-0.0021,-0.0101,0.0032
2014/8/2,1.118,4.168,3.1975,3.8647,4.1721,4.1947,4.7115,4.9001,4.9542,5,189092130,172250225,186889349,2202781,41930977,130319248,0.7888,0.7417,0.7707,0.1832,0.1661,-0.1821,-0.0798,-0.0008,-0.007,-0.002
2014/8/3,1.1178,4.166,3.1927,3.8632,4.1653,4.16,4.7096,4.9001,4.9544,5,173825397,127125217,171634865,2190532,40828571,86296646,0.816,0.7451,0.7955,0.1744,0.1584,-0.169,-0.0908,0.0047,-0.011,-0.0004
2014/8/4,1.1451,4.176,3.182,3.842,4.086,4.105,4.7081,4.9,4.9551,5,330640884,322907524,328404472,2236412,78477516,244430008,0.8998,0.7267,0.7886,0.121,0.1643,-0.1784,-0.1013,0.0277,-0.0023,0.0017
2014/8/5,1.1203,4.178,3.145,3.738,3.998,4.056,4.7049,4.899,4.9543,5,394780870,221706539,392589715,2191155,74040082,147666457,1.0451,0.7187,0.7472,0.1226,0.1475,-0.1963,-0.1,0.0047,-0.0095,-0.0047
2014/8/6,1.1162,4.178,3.051,3.559,3.9799,4.104,4.6982,4.8949,4.9505,5,288821016,282346594,286598298,2222718,56127546,226219048,1.1428,0.6851,0.6319,0.2489,0.096,-0.1968,-0.084,0.0002,-0.0164,-0.0008
2014/8/7,1.1186,4.18,3.04,3.511,3.977,4.161,4.6941,4.8901,4.9491,5,247646474,253659514,245405658,2240816,60050774,193608740,1.1389,0.6739,0.5694,0.2891,0.0948,-0.2123,-0.081,0.0043,-0.0177,0.0041
2014/8/8,1.1397,4.192,3.001,3.457,3.693,4.101,4.6921,4.8912,4.9465,5,233903717,311648757,231616935,2286782,67603275,244045482,1.373,0.6339,0.4969,0.1818,0.2147,-0.259,-0.0905,0.0162,-0.0148,0.0038
2014/8/9,1.1173,4.191,2.9778,3.4292,3.552,4.0954,4.6916,4.8923,4.9457,5,160262764,163611708,158028887,2233877,50648384,112963324,1.483,0.6154,0.4507,0.1442,0.2871,-0.2821,-0.0947,0,-0.0128,0.0059
2014/8/10,1.1172,4.191,2.9716,3.4267,3.5742,4.1408,4.6917,4.892,4.9464,5,259534870,189909225,257313208,2221662,55462188,134447037,1.4527,0.6102,0.431,0.175,0.2929,-0.2838,-0.0847,-0.005,-0.0151,0.0047
2014/8/11,1.1235,4.179,2.955,3.42,3.616,4.166,4.6916,4.8914,4.9467,5,331550471,418603336,329331370,2219101,60850688,357752648,1.4252,0.61,0.4211,0.219,0.2739,-0.2655,-0.0879,0.0052,-0.0159,0.0075
2014/8/12,1.1146,4.176,2.916,3.39,3.586,4.154,4.6905,4.8904,4.9457,5,258493673,309754858,256311879,2181794,48112423,261642435,1.4707,0.6004,0.4007,0.2279,0.2804,-0.2509,-0.082,0.0007,-0.0134,0.0094
2014/8/13,1.1138,4.175,2.892,3.36,3.579,4.22,4.6882,4.8871,4.9442,5,261506619,303975517,259291103,2215516,55277175,248698342,1.4663,0.5911,0.3571,0.2758,0.3032,-0.254,-0.0781,-0.0029,-0.0141,0.0036
2014/8/14,1.1367,4.185,2.888,3.353,3.598,4.233,4.6834,4.8851,4.9391,5,257702660,211939431,255446130,2256530,38957777,172981654,1.4545,0.581,0.3359,0.2758,0.2894,-0.2468,-0.0842,0.0145,-0.0203,0.0097
2014/8/15,1.1129,4.17,2.889,3.346,3.509,4.174,4.6811,4.8844,4.9387,5,244551620,236516007,242336052,2215568,47779700,188736307,1.5403,0.599,0.3468,0.2317,0.3216,-0.2672,-0.0879,-0.0007,-0.0222,0.0046
2014/8/16,1.1128,4.168,2.8862,3.3329,3.4654,4.1687,4.6809,4.8835,4.939,5,215059736,219214339,212842047,2217689,41164497,178049842,1.5766,0.5931,0.3304,0.2203,0.3311,-0.281,-0.0791,0.0002,-0.0213,0.0105
2014/8/17,1.1126,4.165,2.8766,3.311,3.4811,4.2244,4.6812,4.8823,4.9386,5,149978271,139564084,147777403,2200868,40085759,99478325,1.5534,0.5866,0.2893,0.2607,0.3439,-0.2838,-0.0766,-0.0028,-0.0195,0.0123
2014/8/18,1.1122,4.159,2.858,3.276,3.51,4.31,4.6805,4.881,4.9382,5,298499146,259169016,296308680,2190466,55584679,203584337,1.5154,0.5799,0.2376,0.3385,0.3443,-0.2955,-0.0677,-0.0031,-0.0165,0.007
2014/8/19,1.122,4.163,2.835,3.237,3.477,4.363,4.6791,4.8801,4.9382,5,266401973,254929877,264196458,2205515,74648794,180281083,1.5336,0.5569,0.1795,0.3651,0.3629,-0.2991,-0.0617,0.0056,-0.0244,0.0113
2014/8/20,1.124,4.169,2.833,3.246,3.462,4.286,4.6804,4.88,4.939,5,308378692,202452782,306133606,2245086,73775504,128677278,1.5821,0.5573,0.2194,0.3238,0.348,-0.2919,-0.0707,0.0086,-0.0179,0.0048
2014/8/21,1.1168,4.158,2.848,3.312,3.98,4.238,4.6786,4.88,4.94,5,251763517,219963356,249525712,2237805,70493107,149470249,1.2663,0.6257,0.4113,0.4746,0.0541,-0.1381,-0.0768,0.0009,-0.0212,0.0062
2014/8/22,1.104,4.153,2.843,3.369,3.942,4.2039,4.6764,4.88,4.9398,5,246316056,179349206,244094164,2221892,74322748,105026458,1.2805,0.6312,0.4501,0.4306,0.0973,-0.1146,-0.0886,-0.0077,-0.0245,0.0079
2014/8/23,1.0997,4.146,2.8458,3.3965,3.8568,4.1892,4.6771,4.8819,4.9403,5,141412027,199377531,139192764,2219263,63911142,135466389,1.3293,0.6328,0.4533,0.3819,0.161,-0.1237,-0.0897,-0.0146,-0.0139,0.0078
2014/8/24,1.0993,4.139,2.8514,3.3943,3.8709,4.1913,4.6781,4.8831,4.9408,5,130195484,191080151,127991522,2203962,52046987,139033164,1.3155,0.6425,0.4544,0.396,0.1537,-0.1256,-0.0825,-0.0067,-0.0232,0.0101
2014/8/25,1.1122,4.139,2.841,3.363,3.886,4.199,4.6758,4.88,4.9394,5,309574223,312413411,307361141,2213082,96656751,215756660,1.3238,0.6356,0.434,0.4155,0.1298,-0.129,-0.085,0.0016,-0.0215,0.0049
2014/8/26,1.1085,4.131,2.823,3.318,3.876,4.2,4.6695,4.873,4.9363,5,306945089,285478563,304747497,2197592,88192408,197286155,1.3534,0.6417,0.4154,0.4354,0.1156,-0.1277,-0.0883,-0.0028,-0.0205,0.0098
2014/8/27,1.1079,4.123,2.861,3.349,3.9828,4.178,4.668,4.8729,4.9365,5,302194801,468164147,299973007,2221794,107408171,360755976,1.2827,0.6679,0.4787,0.4499,0.0548,-0.1211,-0.083,0.0018,-0.0222,0.0052
2014/8/28,1.1043,4.116,2.876,3.538,4.05,4.133,4.6689,4.8727,4.9373,5,245082751,297893861,242887647,2195104,98896299,198997562,1.1643,0.6984,0.5975,0.3755,0.1049,-0.0451,-0.1036,-0.0028,-0.0273,0.0047
2014/8/29,1.1169,4.123,2.908,3.672,4.199,4.114,4.6659,4.8726,4.9364,5,267554713,273756380,265335172,2219541,103967802,169788578,1.004,0.7234,0.7025,0.3574,0.071,0.0293,-0.1141,0.0098,-0.0275,0.007
2014/8/30,1.1206,4.134,2.9743,3.6487,4.4367,4.1277,4.6599,4.8744,4.9347,5,199708772,196374134,197483663,2225109,70813897,125560237,0.8533,0.755,0.7604,0.4384,-0.095,0.02,-0.1172,0.0089,-0.0205,0.0068
2014/8/31,1.1204,4.146,3.0037,3.5712,4.5113,4.1276,4.6576,4.8753,4.9342,5,275090213,292943033,272878511,2211702,106464912,186478121,0.8332,0.7595,0.7518,0.4863,-0.1848,-0.0165,-0.1136,0.0074,-0.0203,0.0095
